IAT,Ts,Arrival,Start,End,Tq,Tw
0.21133191560825804,0.22850194031010349,999.4462595451986,999.954779419021,1000.1832813593311,0.737021814132504,0.5085198738224005
0.0327428794262581,0.10345272829350909,999.4790024246248,1000.1832813593311,1000.2867340876246,0.8077316629997995,0.7042789347062904
0.10603927673412021,0.34954260773084356,999.5850417013589,1000.2867340876246,1000.6362766953555,1.0512349939965588,0.7016923862657153
0.02367068237606856,0.07093393418248653,999.608712383735,1000.6362766953555,1000.7072106295379,1.0984982458029435,1.027564311620457
0.11540949604233998,0.10935961146680673,999.7241218797774,1000.7072106295379,1000.8165702410048,1.0924483612274116,0.9830887497606049
0.08067618731201896,0.01014587113102598,999.8047980670895,1000.8165702410048,1000.8267161121358,1.021918045046391,1.011772173915365
0.11544421777164232,0.16490176475999596,999.920242284861,1000.8267161121358,1000.9916178768958,1.0713755920347694,0.9064738272747734
0.46796066662492564,0.3722053290401752,1000.3882029514859,1000.9916178768958,1001.363823205936,0.9756202544500638,0.6034149254098886
0.057137340977157225,0.12095580935296993,1000.4453402924631,1001.363823205936,1001.484779015289,1.039438722825821,0.9184829134728512
0.005246781139564449,0.14041870952114716,1000.4505870736027,1001.484779015289,1001.62519772481,1.174610651207331,1.034191941686184
0.4153331950734372,0.26414797935213047,1000.8659202686762,1001.62519772481,1001.8893457041622,1.0234254354860468,0.7592774561339164
0.0031607117912875963,0.13263108851924815,1000.8690809804675,1001.8893457041622,1002.0219767926815,1.1528958122139557,1.0202647236947076
0.0871695749189962,0.19453156901915597,1000.9562505553865,1002.0219767926815,1002.2165083617007,1.2602578063141436,1.0657262372949876
0.11775966766765272,0.03015358660728478,1001.0740102230542,1002.2165083617007,1002.246661948308,1.172651725253786,1.1424981386465012
0.2853318806917456,0.09022512384808135,1001.3593421037459,1002.246661948308,1002.3368870721561,0.9775449684101432,0.8873198445620618
0.11496468404369208,0.46161999285582345,1001.4743067877896,1002.3368870721561,1002.7985070650119,1.3242002772223032,0.8625802843664797
0.07379137231458371,0.3217521862085673,1001.5480981601041,1002.7985070650119,1003.1202592512204,1.5721610911162998,1.2504089049077325
0.05342808705992096,0.07693672095365085,1001.6015262471641,1003.1202592512204,1003.1971959721741,1.5956697250099978,1.518733004056347
0.21615402630969469,0.3089273748909872,1001.8176802734738,1003.1971959721741,1003.5061233470651,1.6884430735913156,1.3795156987003283
0.25131945238061476,0.4647845283081999,1002.0689997258544,1003.5061233470651,1003.9709078753733,1.9019081495189312,1.4371236212107312
0.06610113372858638,0.05315606684718359,1002.135100859583,1003.9709078753733,1004.0240639422206,1.8889630826375878,1.8358070157904043
0.33237314067523743,0.20440554474203795,1002.4674740002582,1004.0240639422206,1004.2284694869626,1.7609954867043598,1.556589941962322
0.4554941184731261,0.06191015639246633,1002.9229681187313,1004.2284694869626,1004.2903796433551,1.3674115246237761,1.30550136823131
0.03383418465372923,0.18220996462623235,1002.9568023033851,1004.2903796433551,1004.4725896079814,1.5157873045963015,1.3335773399700692
0.04565295652935816,0.07059421892320296,1003.0024552599144,1004.4725896079814,1004.5431838269046,1.5407285669901967,1.4701343480669937
0.16984689788521112,0.031968071601285064,1003.1723021577997,1004.5431838269046,1004.575151898506,1.4028497407063014,1.3708816691050163
0.08012264105129158,0.03312582208062263,1003.2524247988509,1004.575151898506,1004.6082777205866,1.355852921735618,1.3227270996549956
0.19183295527734232,0.3654922915898434,1003.4442577541283,1004.6082777205866,1004.9737700121764,1.5295122580480438,1.1640199664582003
0.35454232590141493,0.6550504895130531,1003.8303947502794,1004.9737700121764,1005.6288205016895,1.7984257514100364,1.1433752618969832
0.7951232553839852,0.11141749534626408,1004.6975569801275,1005.6288205016895,1005.7402379970357,1.0426810169082046,0.9312635215619405
0.052802179388697884,0.2920305980646035,1004.7503591595162,1005.7402379970357,1006.0322685951003,1.2819094355841116,0.9898788375195081
0.0037698383276236792,0.1251573578078687,1004.7541289978437,1006.0322685951003,1006.1574259529082,1.4032969550644339,1.2781395972565652
0.595049929144085,0.9853612523309856,1005.3491789269879,1006.1574259529082,1007.1427872052392,1.7936082782513267,0.8082470259203411
0.040910399283841097,0.4266957452913195,1005.3900893262717,1007.1427872052392,1007.5694829505305,2.1793936242588643,1.752697878967545
0.04428069726459962,0.4147959865303295,1005.4343700235363,1007.5694829505305,1007.9842789370608,2.5499089135245185,2.135112926994189
0.315180164699904,0.3915074832430859,1005.7495501882362,1007.9842789370608,1008.3757864203039,2.626236232067754,2.234728748824668
0.034428834270376636,0.18802388790918176,1005.7839790225065,1008.3757864203039,1008.5638103082131,2.779831285706564,2.5918073977973823
0.24509871308390338,0.01212567498984021,1006.0290777355904,1008.5638103082131,1008.575935983203,2.5468582476125903,2.53473257262275
0.5179220183531754,0.49073283094429215,1006.5469997539435,1008.575935983203,1009.0666688141472,2.5196690602036824,2.0289362292593904
0.3446814311554778,0.40407607400833057,1006.891681185099,1009.0666688141472,1009.4707448881555,2.5790637030565904,2.17498762904826
0.006704140753433397,0.22199648712079503,1006.8983853258524,1009.4707448881555,1009.6927413752763,2.794356049423982,2.5723595623031867
0.18594438342468297,0.06949455952524085,1007.0843297092771,1009.6927413752763,1009.7622359348015,2.6779062255244526,2.6084116659992116
0.5494185496630698,0.013027754343927148,1007.6337482589402,1009.7622359348015,1009.7752636891455,2.141515430205345,2.128487675861418
0.030826047364531053,0.29370482414889737,1007.6645743063046,1009.7752636891455,1010.0689685132944,2.404394206989764,2.1106893828408664
