IAT,Ts,Arrival,Start,End,Tq,Tw
0.5114237568875384,0.638724696790557,999.4547306321173,999.4547306321173,1000.0934553289078,0.6387246967905185,-3.852473895449293E-14
0.2557235631751984,0.04872863403776661,999.7104541952925,1000.0934553289078,1000.1421839629455,0.4317297676529961,0.38300113361522947
0.2278164359666252,0.05443889228156995,999.9382706312591,1000.1421839629455,1000.1966228552271,0.2583522239680178,0.20391333168644787
0.223802248514921,0.37964816084879516,1000.1620728797741,1000.1966228552271,1000.5762710160759,0.41419813630182034,0.03454997545302518
0.16232312303292754,0.02280274361640547,1000.324396002807,1000.5762710160759,1000.5990737596923,0.27467775688523943,0.251875013268834
0.14030610347422864,0.09983945549972725,1000.4647021062813,1000.5990737596923,1000.698913215192,0.2342111089106993,0.13437165341097204
0.09238519542276036,0.06719757427892593,1000.557087301704,1000.698913215192,1000.7661107894709,0.20902348776689905,0.14182591348797313
0.20690120061489056,0.09192960183810744,1000.7639885023189,1000.7661107894709,1000.858040391309,0.09405188899017958,0.002122287152072133
0.4900353216650696,0.1612594635472003,1001.254023823984,1001.254023823984,1001.4152832875312,0.1612594635472533,5.2985393850235596E-14
0.03300189696869136,0.11480726934571049,1001.2870257209527,1001.4152832875312,1001.530090556877,0.24306483592431505,0.12825756657860454
0.00847219847526985,2.8573455285821586E-4,1001.2954979194279,1001.530090556877,1001.5303762914299,0.23487837200195827,0.23459263744910006
0.38487838530838003,0.0967329310176831,1001.6803763047363,1001.6803763047363,1001.777109235754,0.09673293101764102,-4.207745263329343E-14
0.6718981767608343,0.17061073880591107,1002.3522744814971,1002.3522744814971,1002.522885220303,0.17061073880586264,-4.8433479449272454E-14
0.030661030669880397,0.4579742701582341,1002.382935512167,1002.522885220303,1002.9808594904613,0.5979239782942614,0.13994970813602725
0.326395478540109,0.03458977036188874,1002.7093309907071,1002.9808594904613,1003.0154492608232,0.30611827011603054,0.2715284997541418
0.08333368151704848,0.2170905102131371,1002.7926646722242,1003.0154492608232,1003.2325397710363,0.439875098812081,0.22278458859894387
0.046265725012904116,0.2822390225416114,1002.838930397237,1003.2325397710363,1003.5147787935779,0.6758483963408253,0.3936093737992139
0.07085187556932983,0.07996445561709771,1003.0438849531309,1003.5147787935779,1003.594743249195,0.5508582960640069,0.47089384044690924
0.018843185571015098,0.266761498812252,1003.0627281387019,1003.594743249195,1003.8615047480072,0.7987766093052642,0.5320151104930122
0.20761319279906335,0.7108158195106472,1003.270341331501,1003.8615047480072,1004.5723205675179,1.301979236016905,0.5911634165062577
0.27149593228764146,0.4410344668755749,1003.5418372637886,1004.5723205675179,1005.0133550343934,1.4715177706048053,1.0304833037292305
0.013812220509312204,0.009342571445293739,1003.5981378770207,1005.0133550343934,1005.0226976058386,1.4245597288179397,1.415217157372646
0.9417316669480378,0.0711654008383235,1004.5398695439687,1005.0226976058386,1005.093863006677,0.553993462708263,0.4828280618699395
0.21813026856618753,0.03379871462267636,1004.7579998125349,1005.093863006677,1005.1276617212997,0.3696619087647832,0.33586319414210686
0.49843425882115444,0.12522608925162787,1005.4575667374919,1005.4575667374919,1005.5827928267436,0.12522608925166878,4.091171845743702E-14
0.03309392840571978,0.007166263819874971,1005.4906606658976,1005.5827928267436,1005.5899590905634,0.09929842466578975,0.09213216084591479
0.017634310614658734,0.8600087698982603,1005.5082949765123,1005.5899590905634,1006.4499678604617,0.9416728839494226,0.08166411405116236
0.3892463089080214,0.023716095787406695,1005.8975412854203,1006.4499678604617,1006.4736839562491,0.5761426708288582,0.5524265750414514
0.044310433540702895,0.010792477029119904,1005.941851718961,1006.4736839562491,1006.4844764332782,0.5426247143172986,0.5318322372881787
0.031249985154895694,0.35347647445298297,1005.9731017041158,1006.4844764332782,1006.8379529077313,0.8648512036154443,0.5113747291624613
0.5165932724755913,0.09669535782159058,1006.4896949765914,1006.8379529077313,1006.9346482655528,0.44495328896141473,0.3482579311398242
0.36511777910978505,0.08309819564809107,1006.8548127557012,1006.9346482655528,1007.0177464612009,0.16293370549965402,0.07983550985156296
1.2359430995173388,0.09608945780277517,1008.0907558552186,1008.0907558552186,1008.1868453130214,0.09608945780280465,2.9476421303797906E-14
0.013892213477548482,0.2616102738526649,1008.1046480686962,1008.1868453130214,1008.448455586874,0.3438075181778686,0.0821972443252037
0.30857584336687177,0.16470724727233912,1008.413223912063,1008.448455586874,1008.6131628341464,0.19993892208333364,0.03523167481099451
0.38920152971608396,0.2875833300826663,1008.8024254417791,1008.8024254417791,1009.0900087718617,0.2875833300826116,-5.467848396278896E-14
0.07006210650820838,0.14408501818504993,1008.8724875482873,1009.0900087718617,1009.2340937900467,0.3616062417594321,0.2175212235743822
0.4176531778013753,0.8246258965156721,1009.2901407260887,1009.2901407260887,1010.1147666226044,0.8246258965157267,5.46229728115577E-14
0.10237045294435129,0.08482906110830586,1009.392511179033,1010.1147666226044,1010.1995956837127,0.8070845046796649,0.722255443571359
0.2577305611605675,0.10327640932264634,1009.6502417401936,1010.1995956837127,1010.3028720930354,0.6526303528418111,0.5493539435191648
0.33771047902666346,0.14209863397986722,1009.9879522192202,1010.3028720930354,1010.4449707270153,0.4570185077950555,0.31491987381518827
0.13414772709404693,0.20354426164162534,1010.1220999463143,1010.4449707270153,1010.6485149886569,0.5264150423425917,0.3228707807009664
0.3881547000838096,0.1238885361829096,1010.510254646398,1010.6485149886569,1010.7724035248398,0.2621488784417352,0.13826034225882558
0.24006155849034228,0.1348594718255018,1010.7503162048883,1010.7724035248398,1010.9072629966653,0.1569467917769316,0.022087319951429818
