IAT,Ts,Arrival,Start,End,Tq,Tw
0.10409894239410211,0.8444131739581088,999.9652212721758,999.9652212721758,1000.8096344461338,0.8444131739580598,-4.8960835385969403E-14
0.02119607697279576,0.12169705177096372,999.9864173491486,1000.8096344461338,1000.9313314979048,0.9449141487561974,0.8232170969852337
0.3968133710351925,0.7287653342179555,1000.3832307201837,1000.9313314979048,1001.6600968321228,1.2768661119390572,0.5481007777211017
0.17664199008840323,0.05827714497738075,1000.5598727102722,1001.6600968321228,1001.7183739771002,1.1585012668280115,1.1002241218506308
0.06043959607003454,0.17716335078965545,1000.6203123063423,1001.7183739771002,1001.8955373278899,1.2752250215476124,1.098061670757957
0.14478802178564595,0.06762323815869899,1000.7651003281279,1001.8955373278899,1001.9631605660486,1.1980602379206857,1.1304369997619867
0.7566677048688429,0.028605901621209975,1001.5217680329968,1001.9631605660486,1001.9917664676698,0.46999843467301616,0.4413925330518062
0.2131997173827509,0.10269958836146002,1001.7349677503795,1001.9917664676698,1002.0944660560313,0.3594983056517549,0.25679871729029485
0.08149584652506922,0.11530287540073691,1001.8164635969046,1002.0944660560313,1002.209768931432,0.3933053345274402,0.2780024591267033
0.08741727246662583,0.0038484334940243493,1001.9038808693712,1002.209768931432,1002.213617364926,0.30973649555483007,0.3058880620608057
0.1572805110743115,0.1629298235465591,1002.0611613804455,1002.213617364926,1002.3765471884725,0.3153858080270311,0.15245598448047198
0.2601214821270117,0.14811701798807947,1002.3212828625725,1002.3765471884725,1002.5246642064606,0.2033813438880543,0.05526432589997482
0.27068565200784056,0.04836208553173869,1002.5919685145803,1002.5919685145803,1002.6403306001121,0.04836208553172128,-1.7409684804903236E-14
0.1574076622009356,0.23561359766479345,1002.7493761767813,1002.7493761767813,1002.9849897744461,0.23561359766483747,4.4020342926387457E-14
0.1294193166272198,0.16414079011442076,1002.8787954934086,1002.9849897744461,1003.1491305645606,0.2703350711519761,0.10619428103755532
0.09860207414863513,0.2256021582363348,1002.9773975675572,1003.1491305645606,1003.3747327227969,0.3973351552397162,0.17173299700338138
0.10466948570721431,0.0222708402317147,1003.0820670532644,1003.3747327227969,1003.3970035630286,0.3149365097642658,0.2926656695325511
0.38237360027717854,0.09896307542590013,1003.4644406535416,1003.4644406535416,1003.5634037289675,0.09896307542589966,-4.718447854656915E-16
0.05831397162693743,0.07542706729731684,1003.5227546251685,1003.5634037289675,1003.6388307962649,0.11607617109632429,0.04064910379900745
0.09055844711742743,0.02786926428350777,1003.613313072286,1003.6388307962649,1003.6667000605484,0.053386988262332125,0.025517723978824354
0.04453888968405075,0.022450525086293655,1003.6578519619701,1003.6667000605484,1003.6891505856346,0.03129862366449743,0.008848098578203772
